Feature,Importance,Mean_SHAP
RPL24P8,0.00012427239202087077,2.1681496326526805e-05
NUP214,0.00012420190995241718,6.410465614319581e-05
IGKV3D-11,0.00012419575075879136,3.7624882314723796e-05
FKBP15,0.00012417179548003743,7.106427471128881e-05
TMEM97,0.0001241572474221241,0.0001162003916590881
KLHL5,0.00012405912902623803,4.2189668811330427e-05
NHLRC3,0.00012394159417536575,4.447934416950235e-05
LOC101927636,0.00012374691107920664,-1.8568102252996278e-05
CTTNBP2NL,0.0001235990316724172,3.0785628054979596e-05
EFCAB2,0.00012355079554492014,-8.640589759006213e-05
REC8,0.00012354882507860124,-2.5098515943460108e-05
COL9A2,0.0001233307788618448,3.9465676667357586e-05
NCOA5,0.00012326326877055044,5.706166972817911e-05
CPNE5,0.0001231517523620343,4.667446171571883e-05
NDUFA4,0.00012306997110525582,8.291458791482377e-05
GORASP2,0.00012284855875890923,8.542613055302766e-05
FCGR2A,0.00012282986572557543,-6.976350487225018e-05
FBXO33,0.00012277157288483092,8.960577315684704e-05
SAP30L,0.00012271549079401884,4.085595037615248e-05
ZFAND2A,0.00012247621552048004,7.936908374372985e-05
SRSF1,0.00012243764847779935,-8.324836744473867e-05
GALNT7,0.00012229705535993568,-1.1594745874664759e-05
HPSE,0.00012224875735996753,-2.9766128628037355e-05
YY1AP1,0.00012214703394157562,3.3864789397487596e-05
LAIR2,0.00012182305200025259,3.630368717756612e-05
LINC01089,0.00012176295424809018,4.597363963116625e-05
INTS1,0.00012168100486776991,-0.00011417306976680554
CEBPB,0.00012155707184737142,-0.00012155707184737142
ORC5,0.00012150036949163528,-4.0729966621425435e-05
RPLP1,0.00012148807139976128,-2.5714944033960065e-05
WRNIP1,0.00012143644838782782,-1.2853790982556077e-05
STRAP,0.00012139436947569475,2.100250811351189e-06
AP3S2,0.00012134272619573502,2.996972424888997e-05
ITPRIP,0.00012119291759885072,5.491319883765207e-05
TRDV1,0.00012097990048008096,3.4580627213969724e-05
CNTNAP3C,0.00012091352056363595,3.7915316606136585e-06
RGL3,0.00012082572525308659,0.00011225393326066117
SART3,0.00012057176686538845,3.610905177197936e-05
HDAC9,0.00012025910873455553,6.608915964433331e-05
LDAF1,0.00012008490748180816,1.0684666209153443e-05
PSMB8-AS1,0.00011986840329335906,2.4663297177541145e-05
INAFM2,0.00011983679853766764,-2.1523320845002683e-05
ECT2,0.00011981009570072505,-6.633629287173516e-05
EIF4A3,0.00011940054536403423,-5.446210314364477e-05
LOC124905321,0.00011914501342651481,-9.705748217194857e-05
SPPL2A,0.00011909097062664325,-0.00010893063443134515
MRTO4,0.00011880538548578611,-9.017607543714106e-05
TRAV38-2DV8,0.0001186836604819458,1.8999084840594137e-05
PBDC1,0.00011864632452092791,6.098193015899272e-05
NFYB,0.00011861294068862866,-7.331146613896212e-05
TICRR,0.00011850203054313169,2.828331442147181e-05
HMMR,0.00011849989770171687,-0.0001035254866277722
CAV1,0.00011843518647139933,-1.166223314061858e-05
ADAM28,0.00011811848142605958,8.189827319884966e-05
CEP152,0.00011802788969568674,-1.3361950459813936e-05
FRMD4A,0.00011790140683221102,7.813490665068015e-05
SMTN,0.00011778876212340065,-4.340635673481566e-05
PNMA1,0.00011777511224928489,0.00011777511224928489
NT5C2,0.00011777296062552822,-9.73593276358303e-06
WASH8P,0.00011734393450884077,-7.376375815200992e-06
HDAC4-AS1,0.00011709370546944297,6.0658819352730496e-06
ARL17B,0.00011705717394996789,-6.90886757775332e-05
C6orf89,0.00011702987208934984,-6.744371311259129e-05
ZNF30,0.00011701635680962441,-6.53589769807216e-05
TAX1BP1,0.000116970316114193,1.9041727436359917e-05
KCNMA1,0.00011694212130818459,-1.3922266350914792e-05
CUL9,0.00011685577177153912,5.701342594836237e-05
EPDR1,0.00011680859312054814,-6.853553071580086e-05
PSMB3,0.00011678275397004268,6.38290150895193e-05
MIR155HG,0.00011667973308274307,8.20036354538491e-05
PTP4A2,0.00011651065888577784,8.751189480315423e-06
SPAG7,0.0001164345452664289,9.966752459340477e-05
TRIM46,0.00011633245858603398,-1.5514571898889063e-05
ASGR1,0.00011601183707172918,-1.3789188257953715e-05
RNF8,0.0001159889243053544,7.708447363619776e-05
PHETA2,0.00011589587158990191,-8.372702845160691e-05
STON1,0.00011584933738756261,1.4168082230187068e-05
MTFP1,0.00011584089870518215,8.094977410626432e-05
MICB,0.00011561649788492253,-5.8765601784533545e-05
NDUFV2-AS1,0.00011550406538559995,7.539195572522411e-05
GEMIN4,0.00011510914710711879,8.86932934093178e-05
GRAMD2B,0.00011497523992629217,-4.979454190473003e-05
LYRM9,0.00011476448264573496,2.1428096362035537e-05
IKZF4,0.00011462008437448351,2.0125704982040015e-05
DBT,0.00011452503738257939,3.468419523394563e-05
CBFA2T2,0.00011419202098992304,-1.0935964533169183e-05
LOC102724428,0.00011409451740756679,1.132578887818903e-06
SPATC1L,0.00011370411338717626,2.8293777723290914e-05
FLNB,0.00011357464016606985,-1.8820001750627708e-05
ITGB1BP1,0.00011356356687405523,-6.887031045978246e-05
RPS17,0.00011349204642734509,7.035715728084711e-05
SNHG1,0.00011340009386071361,0.00011340009386071361
ZBTB3,0.0001133027700912372,9.043513815782722e-05
KIF15,0.00011279982764756528,-4.1500291719040463e-05
HSPA13,0.00011264424885725592,-1.912034412806888e-06
RHOBTB1,0.00011252242898901768,-6.350031254932718e-05
JAM3,0.00011210744026676001,7.117283385447511e-05
SH3BP5-AS1,0.00011177439642326477,-9.4219931251045e-06
SLAMF8,0.00011173729374702728,7.66292395119537e-06
PPRC1,0.00011161322115096686,-1.3594524419573751e-05
CTC-338M12.4,0.00011160357237842037,1.874651132971141e-05
BMF,0.00011151716448692343,-2.4254275033990352e-05
TIPARP,0.00011145959779986556,-2.580811069263221e-05
ACADSB,0.00011127771764060264,-2.821869855974349e-05
TMEM234,0.00011121068509042757,-1.0328672004222432e-05
CLEC4F,0.0001109579440553709,-3.3007389108673794e-05
EXOC3L2,0.00011087313354866499,2.349020596099107e-05
TMLHE,0.00011085618587915062,-6.212677417692571e-05
IFFO1,0.00011073089389703826,-5.55507363696358e-05
CETN2,0.0001106651629696768,-5.841187784753202e-05
STXBP2,0.00011052003621880638,-5.5700309859076106e-05
MTR,0.00011047130604949492,2.2874067706051823e-05
HHLA3,0.00011041667542467909,6.863961003502537e-05
ELP2,0.00011023622647680143,4.340609350550317e-05
ARPC1A,0.00011021972032762673,-7.340647204499953e-05
ABRAXAS2,0.00011018711726442642,-1.4783113025835712e-05
CCDC86,0.00011012320007005188,-5.906671684376898e-05
EEF1DP1,0.0001101212520006846,7.263191870164128e-05
RELL2,0.0001100489408474253,8.654160194594349e-05
PTPN22,0.00011000720612701772,1.2083326826594253e-05
FAM95C,0.00011000321868302664,-4.981344676679899e-05
PLEKHM2,0.00010991481083264657,-7.11914057183164e-05
MYNN,0.00010990997571154594,6.325894683927033e-05
LRRC14,0.00010978244404183175,-2.0141877276173258e-05
FLT3,0.0001097011998670296,-8.036788914012468e-05
CASP9,0.00010969769793928317,-8.421286597463605e-05
GOLGA8B,0.00010943414295616,3.86746358305235e-05
ND1,0.00010939717312212246,6.619632312695193e-05
FAM227B,0.00010929546277429287,5.956910214796136e-05
LIG4,0.00010908301926919446,-3.296269271189101e-05
THTPA,0.00010906930403984927,-1.5102295448507026e-05
PAQR7,0.00010903813832206193,-3.494498996316281e-05
MTX1,0.00010879178361887208,7.461023841074283e-05
CORO1C,0.00010872463315769255,5.4798301681046775e-05
IL15,0.00010867143055276936,-1.8424920808287944e-06
AGPAT5,0.00010852996958773966,2.4987803170022775e-05
IGF2R,0.00010838814576627838,1.8540769865771576e-06
ARHGEF17,0.00010836086575329215,2.9016877416806276e-05
OIP5,0.00010815953260172331,-3.064886432026395e-05
PTGS1,0.00010813489467844329,9.453858658151218e-06
MTMR2,0.00010811202278513243,-3.27192925962671e-05
MIDEAS,0.00010805247938338854,-4.4720832576632364e-05
PSMD2,0.00010785812457667482,-5.03694619830903e-05
LRRC23,0.00010769691385405308,3.3970460077185396e-05
RGS10,0.00010765810648192928,-3.684034341791314e-05
CDC37,0.00010729955057092355,1.7924437420330774e-05
LTBP2,0.00010726823591823947,1.4372636448034268e-05
SIRPG,0.00010723628951396855,-1.9751871429976154e-06
ARSK,0.00010720878533585588,-6.2455251738509e-05
SEC24C,0.00010715943397687888,-4.384194741906279e-05
FAM110A,0.00010696127284208562,6.269654890204697e-05
SOCS3,0.00010695324137808118,-5.087027229880079e-06
RYR2,0.00010688909397339954,2.233346775781113e-05
AGO3,0.00010674093915794968,-0.00010674093915794968
RBBP8,0.00010669417891076045,6.184931752795243e-05
RPS4Y1,0.00010646728968947195,3.4041310678160344e-05
SLC47A1,0.00010644853903367617,6.590098776897504e-05
CA2,0.00010637136178189288,5.569907876704956e-06
KAT2B,0.00010613327896972828,6.905385930109116e-05
HYLS1,0.00010604957203480342,-2.7370948754576293e-05
IGKV3-15,0.00010604011719630378,-5.760005151485878e-05
BTBD8,0.00010566792812762725,1.5500268582015478e-05
UBE2D2,0.0001055267254434376,-5.8930627426242376e-05
POLR1F,0.00010540679955034114,5.7193823971261324e-05
CLDN15,0.0001052769794685601,-2.7289640810086505e-05
CCDC97,0.00010488656110889485,-6.018568712515595e-05
TMEM276,0.0001047755734903582,4.0693533692744855e-05
GPRIN3,0.00010470137298583452,-3.705235353819506e-05
THBS4,0.00010468220473209673,-3.7588255546935135e-05
SYNJ2,0.00010466455049696869,9.115317918660251e-05
ANAPC1,0.0001045246033405472,1.6624263118723968e-05
PSEN2,0.00010439669216517807,8.221394589089672e-05
FAM162A,0.0001040293460689367,-5.6357164799139093e-05
XRCC4,0.00010386515538048759,-7.665573499006243e-06
C4BPA,0.0001038582097752376,-6.4286323851430315e-06
ZNF821,0.0001038184386177481,2.5140358656978895e-05
ZNF234,0.00010381363939878798,4.157585073009747e-06
STRIP1,0.00010375702087081811,8.036057747211e-05
DHRS13,0.00010352662949652424,-2.049269352733618e-05
KANSL1L,0.0001033885598128823,-5.8337500679495836e-05
PCDH1,0.00010317540529056351,6.466040134777825e-05
SMARCC2,0.00010314067298333993,6.021867144342737e-05
PPM1G,0.00010312106427582479,-2.600134097379067e-05
ZNF619,0.00010276965410134117,1.4269091842070062e-05
HMGN5,0.00010273561846602518,-4.947890764620298e-05
AMN,0.00010265489732065917,-7.433083950280581e-05
CORO2B,0.0001026023590598695,-3.666717794273266e-06
TBPL1,0.00010249682989957766,2.7422506621655332e-05
PSMC1,0.00010245308987910408,5.6623579673780476e-05
KATNAL1,0.00010244970627563443,6.933422813500715e-05
ZNF384,0.00010221012517697355,2.8955552009558096e-05
LRRC45,0.00010218691939250348,7.320981130789028e-05
RRAD,0.00010199556683916145,5.209065257836287e-05
SPHK2,0.00010199142759989112,-1.632113986836932e-05
PIGA,0.00010188885163232507,-4.719747522828196e-05
CACNA1F,0.00010185849449138557,-3.457940752451179e-05
NSF,0.00010169706858127355,3.840202645211909e-05
ERFE,0.00010162293757628439,-8.764477577865e-06
CMPK2,0.00010156317610488743,-3.2474063313463204e-05
LRBA,0.00010146101205864362,7.037513281174538e-05
VPS26C,0.00010145460032108414,1.0243418229736486e-05
RPS15,0.00010133594928185423,5.6004936649366975e-05
XPA,0.00010130104288319301,-4.07728399614809e-05
NFKBID,0.00010119417018198097,-5.796955772952731e-06
MCEMP1,0.00010107567218279993,-4.861692337988387e-05
ELK3,0.00010103363927689206,-5.469913111189728e-05
COPS6,0.00010092061741299228,3.9706916884454004e-05
STARD4,0.00010090228145876674,-5.055646163872962e-05
TEC,0.00010089930859842596,7.482285438390895e-05
RAB33B,0.00010089557149993229,-8.149700747662176e-05
MISP3,0.00010075367921463254,-1.098687907764989e-05
XCL2,0.00010061679441246874,-3.2302863189511666e-05
MAN1B1-DT,0.00010053731004622635,-4.624054213388217e-05
ZDBF2,0.00010038672659164548,7.500292510211274e-05
ZFAND1,0.00010028174236761692,-5.464350349087436e-05
PROS1,0.00010021198661384895,1.517797255330044e-05
CCDC57,0.00010020339508306567,-1.4819388358613757e-06
NOMO2,0.00010016793487510907,4.779076067202726e-06
PAQR9,0.0001001280107706244,6.37536338412433e-05
CLTA,0.00010002502782841265,6.830854993578445e-05
SEC14L2,9.995047595748465e-05,9.717528960995074e-06
AMN1,9.994734878400324e-05,6.90857817095737e-05
DUS4L,9.978439558000879e-05,-2.0673525801437973e-05
CCDC200,9.975881679735634e-05,-7.299157907677178e-05
LPCAT3,9.972129104089797e-05,5.787127809570358e-05
ASAP1-IT2,9.956181382648089e-05,6.156331060808682e-05
CALHM5,9.95110183649908e-05,-5.600968691534135e-05
TOB1,9.937433244162227e-05,-1.5708182323404136e-05
CPSF1,9.920254074028029e-05,6.407743571294149e-05
CDK5RAP1,9.919978399837643e-05,-1.73238291531131e-05
ZNF844,9.900451464012663e-05,7.4759192399129184e-06
MTDH,9.884045193162973e-05,-3.887975775045137e-05
SLC41A3,9.878251453429244e-05,5.6862522996806214e-05
SGO1,9.877590776825255e-05,2.8005873031027584e-05
NAPSA,9.876642711704679e-05,8.132197193001817e-05
MIEF1,9.86384459555145e-05,-3.988672403087979e-05
RCN3,9.855434999647769e-05,-5.957992782273195e-05
AK9,9.847834367473541e-05,-4.342046268733073e-05
NKG7,9.82884241750918e-05,6.6232430273245e-05
CDC42BPA,9.816462381707682e-05,6.794987752173534e-05
MAP4K5,9.808315077615083e-05,1.3256160447635826e-05
ARL6IP1,9.802040852076168e-05,3.7446080148828923e-06
SETD7,9.796031439786223e-05,5.187807157718305e-05
ZNF211,9.770895019367558e-05,1.0342362995229124e-05
CHIT1,9.767581274934224e-05,-4.9431430218821615e-05
OAZ2,9.765683819098293e-05,7.297976274762393e-05
TSR1,9.762425709914147e-05,-1.133686858051566e-05
ZCCHC24,9.761468846991562e-05,8.099764799076698e-06
NUS1,9.755615741400863e-05,-1.5849570990592925e-05
RN7SL4P,9.737986604819195e-05,3.877456473471396e-05
PPP1R7,9.732986425732473e-05,5.706573817266367e-05
SLC20A1,9.705043431161614e-05,-1.5957549882342175e-05
APPL1,9.663253441999187e-05,2.4749155405527297e-05
KPNA6,9.658217001085953e-05,-8.47854231341762e-05
CHID1,9.627289860713236e-05,-4.1262396176530633e-05
IL4I1,9.617820214596655e-05,3.12938567153458e-05
BBIP1,9.615704519355637e-05,-6.469318250927438e-06
C22orf39,9.607692262810737e-05,5.6310896238982166e-05
MARCHF3,9.604760574076505e-05,-9.604760574076505e-05
MAGIX,9.600633504897861e-05,-5.035010050600412e-05
VPS33B,9.591966426933042e-05,1.7803273552848487e-05
EVI5,9.581761954955744e-05,-2.1958849419184298e-05
AFF4,9.581630731132079e-05,-2.158734349119829e-05
MZT1,9.544359503905509e-05,-2.6706697456748785e-06
VEGFA,9.538848022967305e-05,1.818618501873512e-05
MAK16,9.538191215606283e-05,7.118574574515316e-05
PHF21A,9.495957402053738e-05,-5.6963312459158214e-05
POLR1B,9.485751718235108e-05,2.672920562067734e-05
GALT,9.446205258023866e-05,3.753181412190212e-06
KCNK13,9.438768501651533e-05,-1.010944939936045e-05
GNG2,9.432602368707837e-05,-4.687865741908047e-05
CCDC59,9.432128900403756e-05,5.383127677781617e-05
WASF3,9.426969349702688e-05,-1.215398478653357e-05
NDRG3,9.414903616462096e-05,5.40096893214943e-05
ECHDC2,9.381938455864014e-05,2.0427348294228646e-05
MED11,9.350868061145282e-05,-5.069267809294856e-05
TLE3,9.341483244222372e-05,-6.862748576328194e-05
MIX23,9.330081504207343e-05,-8.409214138477759e-05
SH2D1A,9.32629485461012e-05,-4.74795096436465e-05
PVALB,9.325790918114883e-05,-1.9447084711806843e-05
ATPAF2,9.317320885732909e-05,-4.669733130023602e-05
COX19,9.313499871867924e-05,-9.236552693013947e-05
EVI5L,9.298611459360667e-05,6.367388492961732e-05
RPS15A,9.291679217563138e-05,-4.3856031854657104e-05
COX18,9.286227655353701e-05,-4.820993117621775e-05
TNIP1,9.27986385930624e-05,5.0785104898829134e-05
MRE11,9.279376706759375e-05,1.404027320070474e-05
DYSF,9.2767626711982e-05,2.576506436470667e-05
TMPO-AS1,9.27632465620715e-05,5.670421449514437e-05
ANKHD1-EIF4EBP3,9.273857103088132e-05,5.004881689666438e-05
ADPGK-AS1,9.237272795457375e-05,5.305105392254569e-05
TMEM50A,9.217585192524677e-05,-7.193644977457003e-06
HECTD2,9.216638511812123e-05,3.7520092126246844e-05
LEPR,9.197193732260207e-05,4.430673263688428e-05
GNPTG,9.195283914674141e-05,4.454316606653805e-05
TBC1D7-LOC100130357,9.17004732927654e-05,5.499613638558875e-05
PROSER2,9.133206264199379e-05,-9.133206264199379e-05
SLC9A9,9.117110605417137e-05,6.733134452163153e-05
YKT6,9.116273292446723e-05,5.705333188182249e-05
MRPL19,9.115989455021621e-05,1.971391431773287e-05
ZNF346,9.107689075392622e-05,-2.4669593847499834e-05
ARPC2,9.105390415319175e-05,5.8778306695444796e-05
FAM91A1,9.104038830969586e-05,-5.084419160241731e-05
LYRM7,9.097768501968283e-05,4.979880647007308e-05
CRYBG2,9.088891905771271e-05,-2.0800225122440764e-05
SLC17A5,9.077132513286284e-05,3.0788609185692156e-05
ATF6,9.0757390119206e-05,4.50597449243878e-05
ARHGAP12,9.071591018852679e-05,8.315551926099575e-06
RTEL1-TNFRSF6B,9.066736951262302e-05,-1.481564605513107e-05
SNORA53,9.06279395958785e-05,4.656600176748835e-05
KDM7A,9.054650656736895e-05,-4.457182743852252e-06
PTBP2,9.040181529003402e-05,3.914691950011486e-05
KCNQ1,9.03185076424539e-05,4.2211488512584456e-05
MKLN1-AS,9.016657564091676e-05,3.923373566142365e-05
MRPL9,9.014620165468889e-05,7.548804962598081e-06
SYAP1,9.014382619859292e-05,-8.581447475970846e-06
SETD1B,9.01298018712112e-05,4.8432485740639585e-05
CMTM8,9.005199447025575e-05,-6.349670500050538e-05
PSMD6-AS2,8.993016909024592e-05,5.3722838502312924e-05
IFI27L1,8.989649741506021e-05,4.3918377915268315e-05
CTSH,8.985999038092178e-05,-4.7065856369258104e-05
RERE,8.958555400288196e-05,5.1739242533240094e-05
NUDT13,8.95267554949531e-05,2.249274404990141e-05
STRBP,8.940642556327947e-05,5.340253218776227e-05
POLD3,8.92358921683615e-05,-2.2444813177209228e-05
SSBP3,8.922348684122632e-05,7.829129227905946e-06
CRACDL,8.910909173082701e-05,-3.066463542696013e-05
LOC101928834,8.9082831755613e-05,2.35623706976266e-05
PTX3,8.88815780202447e-05,-1.1955906205635252e-05
JAG1,8.867580083702271e-05,3.384510262982334e-05
PPARG,8.864851928035791e-05,-8.444479796667462e-05
LOC105370969,8.861294033555244e-05,-4.044456210546235e-05
TTF2,8.84490183582027e-05,8.84490183582027e-05
SYTL4,8.839120823262433e-05,3.7436412514774115e-05
SNHG3,8.836067900558298e-05,5.400026481607282e-05
SRSF9,8.826813980169571e-05,6.16302090542449e-05
S1PR1,8.771751851534168e-05,2.2735104640551125e-05
YIPF5,8.763760452619644e-05,4.660633706777669e-05
TMEM126B,8.758521881135944e-05,5.703927485005617e-05
EDEM1,8.752571137250772e-05,3.511905334228316e-05
DAG1,8.747972748676901e-05,6.938475675666073e-05
TCERG1,8.73326503986733e-05,-1.7642478717243748e-05
IK,8.728491074177004e-05,6.009991742479273e-05
ABCB1,8.717280015454448e-05,-3.088208463462013e-05
PAX8-AS1,8.716142725499876e-05,-6.652826456293809e-07
ARMCX4,8.714123822290365e-05,4.8672352417706994e-05
TMEM59,8.701379803053232e-05,-4.245625017683836e-05
PRKAR2A,8.682777595297336e-05,1.014346271041214e-05
DESI2,8.677393297570088e-05,8.071778021018946e-05
ZNF18,8.660185079475192e-05,-4.8539628837608075e-05
BFSP1,8.621071347342693e-05,1.930957389136778e-05
ZNF766,8.600391952765108e-05,3.736168103014148e-05
NBDY,8.596141221571955e-05,5.92649745121702e-05
TNPO3,8.595676972109056e-05,-7.470375115221656e-05
AIF1,8.574583473930237e-05,-1.349155486753359e-05
ALG11,8.571993656932808e-05,-3.614992972244495e-05
TRGV3,8.54066114611409e-05,9.766279770727565e-06
RANBP3-DT,8.535571693986795e-05,5.3796294181867246e-05
FAM200B,8.509746791298913e-05,-2.6915311607466398e-05
